Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration
EA-009	EA-009_allsc	0.000550498911011	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0377238758587	0.000415501398322	-1	250300	-1	-1	-1	-1	-1	-1	1.33776580025	-1	219.951923077	91.6726808489	-1	-1	1.42914313117	-1	-1	-1	-1	-1	-1	-1	104	0	1159	1	0.000582391527684	-1	-1	1.14218680912	-1	224.385260744	95.2319314011	-1	-1	1.11978647928	-1	-1	-1	137.789877426	22875	9442.28612744	145.772599379	-1	-1
EA-009	PupilCalib	0.00154180124426	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0324579513927	0.00110178828714	-1	11799	-1	-1	-1	-1	-1	-1	1.51597607342	-1	515.384615385	31.9142807069	-1	-1	1.18078922016	-1	-1	-1	-1	-1	-1	-1	13	0	94	1	0.0011008290043	-1	-1	1.25894283699	-1	446.926828176	12.3610246838	-1	-1	1.04614923271	-1	-1	-1	18.1917128811	6700	382.971368482	12.9886814218	-1	-1
EA-049	EA-049_allsc	0.000343756885172	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0220960330401	0.000213988247107	-1	607510	-1	-1	-1	-1	-1	-1	1.67068596249	-1	251.907692308	107.388488258	-1	-1	1.21452713254	-1	-1	-1	-1	-1	-1	-1	130	0	4670	5	0.000239902645067	-1	-1	1.11538453801	-1	334.311404897	96.0329275569	-1	-1	0.949991420514	-1	-1	-1	208.835745311	32748	13423.5610322	145.743255904	-1	-1
EA-049	EA-049_allsc	0.000327370645052	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0209637852334	0.000197264398025	-1	329507	-1	-1	-1	-1	-1	-1	1.68548311155	-1	251.907692308	107.933030952	-1	-1	1.22822249551	-1	-1	-1	-1	-1	-1	-1	65	0	2336	1	0.000234829661333	-1	-1	1.11699600561	-1	335.614768144	95.8063931569	-1	-1	0.967511605932	-1	-1	-1	107.870919139	16374	6907.71398091	77.378017217	-1	-1
EA-049	Reading	0.000359213833636	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0430546531516	0.000232096889902	-1	47394	-1	-1	-1	-1	-1	-1	1.70245804314	-1	108.909090909	204.053223147	-1	-1	0.980941214894	-1	-1	-1	-1	-1	-1	-1	11	0	430	1	0.00018627824058	-1	-1	1.35855491603	-1	30.2140846145	121.405574298	-1	-1	1.05955875527	-1	-1	-1	17.0245804314	1198	2040.53223147	8.82847093404	-1	-1
EA-049	Memory	0.000320216658661	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0146425329231	0.000216926461929	-1	96807	-1	-1	-1	-1	-1	-1	1.54996070375	-1	165.904761905	70.8749842342	-1	-1	1.02340244193	-1	-1	-1	-1	-1	-1	-1	21	0	694	1	0.000200859921252	-1	-1	0.906101556973	-1	91.0263174922	30.5672099823	-1	-1	0.760889280787	-1	-1	-1	30.999214075	3484	1417.49968468	19.4446463966	-1	-1
EA-049	CookieTheft	0.000296804503195	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0220649987799	0.000187000991918	-1	122994	-1	-1	-1	-1	-1	-1	1.65932604845	-1	169.565217391	123.357384543	-1	-1	1.32972359328	-1	-1	-1	-1	-1	-1	-1	23	0	1109	1	0.000227037054318	-1	-1	1.19803894725	-1	110.514427724	107.311745448	-1	-1	0.936013198773	-1	-1	-1	36.505173066	3900	2713.86245994	27.9241954588	-1	-1
EA-049	PupilCalib	0.00152071230562	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0318238966698	0.000925240562546	-1	10808	-1	-1	-1	-1	-1	-1	1.82620651102	-1	779.2	38.216963912	-1	-1	1.52099073726	-1	-1	-1	-1	-1	-1	-1	10	0	101	1	0.00112582586029	-1	-1	1.26365640776	-1	619.019439652	23.0872611633	-1	-1	1.20752679393	-1	-1	-1	16.4358585992	7792	343.952675208	12.1679258981	-1	-1
EA-063	EA-063_allsc	0.000500220085885	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0380039021901	0.000362004244369	-1	381211	-1	-1	-1	-1	-1	-1	1.4337548809	-1	205.985507246	108.928613216	-1	-1	1.25871966515	-1	-1	-1	-1	-1	-1	-1	138	0	2092	5	0.000422642885802	-1	-1	1.28595938879	-1	141.822701358	76.0847369827	-1	-1	1.15599864341	-1	-1	-1	190.68939916	28426	14487.5055578	161.11611714	-1	-1
EA-063	EA-063_allsc	0.000460208491589	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0342965308093	0.000319001386963	-1	216300	-1	-1	-1	-1	-1	-1	1.46386906957	-1	205.985507246	109.093229618	-1	-1	1.23450661368	-1	-1	-1	-1	-1	-1	-1	69	0	1047	1	0.000382394559024	-1	-1	1.29257276002	-1	142.343153387	76.3262218099	-1	-1	1.16023540116	-1	-1	-1	99.5430967308	14213	7418.33961405	82.7119431168	-1	-1
EA-063	Reading	0.000539820767359	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0409343654459	0.000410424789657	-1	53603	-1	-1	-1	-1	-1	-1	1.37790536156	-1	177.636363636	104.485942428	-1	-1	1.15221116554	-1	-1	-1	-1	-1	-1	-1	22	0	424	1	0.000429905477505	-1	-1	1.23904009708	-1	119.016023513	78.5752647251	-1	-1	1.08089788982	-1	-1	-1	28.9360125928	3908	2194.20479099	23.0442233107	-1	-1
EA-063	Memory	0.00012798401374	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0137795128828	0.000169053541672	-1	41407	-1	-1	-1	-1	-1	-1	0.883239009489	-1	101.142857143	95.0947149895	-1	-1	1.73764774441	-1	-1	-1	-1	-1	-1	-1	7	0	185	1	0.000209825360979	-1	-1	0.995606317224	-1	3.02371578407	70.9619208962	-1	-1	1.05084468	-1	-1	-1	5.29943405693	708	570.568289937	8.68823872206	-1	-1
EA-063	CookieTheft	0.000880779633951	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0674637030458	0.000605544826683	-1	61102	-1	-1	-1	-1	-1	-1	1.49492769983	-1	240.486486486	114.504643986	-1	-1	1.33210222636	-1	-1	-1	-1	-1	-1	-1	37	0	416	1	0.000763045038174	-1	-1	1.3510234854	-1	157.504959644	79.4521804431	-1	-1	1.22697677308	-1	-1	-1	53.8173971937	8898	4122.16718351	46.6235779225	-1	-1
EA-063	PupilCalib	0.000351569335854	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0207098169435	0.000340947834981	-1	8799	-1	-1	-1	-1	-1	-1	1.54672929309	-1	233.0	91.112839643	-1	-1	0.0481340674086	-1	-1	-1	-1	-1	-1	-1	3	0	20	1	5.47040202393e-06	-1	-1	2.16720386691	-1	152.207095761	29.8479631532	-1	-1	0	-1	-1	-1	3.09345858618	699	182.225679286	0.0481340674086	-1	-1
EA-069	EA-069_allsc	0.000382016987427	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0205446589473	0.000238210390304	-1	415599	-1	-1	-1	-1	-1	-1	1.69963699955	-1	666.949494949	90.8440395089	-1	-1	1.15600047856	-1	-1	-1	-1	-1	-1	-1	99	0	1300	5	0.000247931402797	-1	-1	1.24893265921	-1	4242.16377541	80.8421989811	-1	-1	1.07578188212	-1	-1	-1	158.765877958	66028	8538.33971384	103.040043071	-1	-1
EA-069	EA-069_allsc	0.000306842076282	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0165678910409	0.000188752609505	-1	264897	-1	-1	-1	-1	-1	-1	1.65880705063	-1	1084.24	89.5670333276	-1	-1	1.14706662178	-1	-1	-1	-1	-1	-1	-1	50	0	650	1	0.000207851345411	-1	-1	1.25673995386	-1	5965.46520608	79.8638920945	-1	-1	1.05260073778	-1	-1	-1	81.281545481	54212	4388.78463305	55.0591978454	-1	-1
EA-069	Reading	0.000253693994378	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0225926932764	0.000136052107957	-1	58801	-1	-1	-1	-1	-1	-1	2.13106579477	-1	150.0	189.781851049	-1	-1	1.89915145574	-1	-1	-1	-1	-1	-1	-1	8	0	247	1	0.000193787669163	-1	-1	1.35807766826	-1	106.904496765	139.868356611	-1	-1	1.38155838563	-1	-1	-1	14.9174605634	1200	1328.47295734	11.3949087344	-1	-1
EA-069	Memory	0.000177874327284	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.00542422841352	0.000136608289391	-1	36601	-1	-1	-1	-1	-1	-1	1.62759456323	-1	300.0	49.6330460408	-1	-1	1.04390076472	-1	-1	-1	-1	-1	-1	-1	5	0	62	1	8.55632986573e-05	-1	-1	0.724685841927	-1	254.95097568	25.2404633003	-1	-1	0.625757159526	-1	-1	-1	6.51037825292	1500	198.532184163	3.13170229415	-1	-1
EA-069	CookieTheft	0.00111221235206	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0511413243523	0.000682261208577	-1	51300	-1	-1	-1	-1	-1	-1	1.67813216648	-1	254.742857143	77.163233508	-1	-1	1.04406770294	-1	-1	-1	-1	-1	-1	-1	35	0	336	1	0.000671622498964	-1	-1	1.2932297954	-1	231.916356988	55.2115500147	-1	-1	1.07282475194	-1	-1	-1	57.0564936604	8916	2623.54993927	34.4542341969	-1	-1
EA-069	PupilCalib	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0.00025	-1	4000	-1	-1	-1	-1	-1	-1	-1	-1	200.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	5	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	200	-1	-1	-1	-1
EA-073	EA-073_allsc	0.000656414887448	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.046114727149	0.000478152787811	-1	388997	-1	-1	-1	-1	-1	-1	1.41073713797	-1	237.634408602	99.1076824131	-1	-1	1.33522415399	-1	-1	-1	-1	-1	-1	-1	186	0	1897	5	0.000604116358488	-1	-1	1.2487107166	-1	232.254929134	104.432960391	-1	-1	1.15810362456	-1	-1	-1	255.343421973	44200	17938.4905168	234.999451103	-1	-1
EA-073	EA-073_allsc	0.00056544953652	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0398773232044	0.000407191082077	-1	228394	-1	-1	-1	-1	-1	-1	1.40375305917	-1	237.634408602	98.9971886516	-1	-1	1.32070571325	-1	-1	-1	-1	-1	-1	-1	93	0	949	1	0.000526214436046	-1	-1	1.24515734076	-1	232.885201471	103.896039057	-1	-1	1.15222276096	-1	-1	-1	129.145281444	22100	9107.74135594	120.184219906	-1	-1
EA-073	Reading	0.000703283182502	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.070836813829	0.000520945055619	-1	97899	-1	-1	-1	-1	-1	-1	1.37701440567	-1	191.980392157	138.697064741	-1	-1	1.33108325381	-1	-1	-1	-1	-1	-1	-1	51	0	566	1	0.000666228249895	-1	-1	1.29309161409	-1	126.347693322	123.04870544	-1	-1	1.209072094	-1	-1	-1	68.8507202837	9791	6934.85323705	65.2230794365	-1	-1
EA-073	Memory	0.000594014304073	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0197684367269	0.000477554918816	-1	35598	-1	-1	-1	-1	-1	-1	1.32160757478	-1	241.235294118	43.9823006627	-1	-1	1.17643807604	-1	-1	-1	-1	-1	-1	-1	17	0	165	1	0.000495718049907	-1	-1	1.23394631283	-1	229.278086996	34.3024932569	-1	-1	1.22415840056	-1	-1	-1	21.1457211964	4101	703.716810604	17.6465711406	-1	-1
EA-073	CookieTheft	0.00125221004734	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0488812570018	0.000881989768919	-1	17007	-1	-1	-1	-1	-1	-1	1.5211668768	-1	207.733333333	59.3802527021	-1	-1	1.63187087736	-1	-1	-1	-1	-1	-1	-1	15	0	144	1	0.00124738762896	-1	-1	1.27225802071	-1	170.635562642	54.2854267499	-1	-1	1.10584804165	-1	-1	-1	21.2963362752	3116	831.32353783	21.2143214057	-1	-1
EA-073	PupilCalib	0.00147592462356	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0357318125891	0.000990197049213	-1	10099	-1	-1	-1	-1	-1	-1	1.65615141926	-1	509.2	40.0950639263	-1	-1	1.34140740171	-1	-1	-1	-1	-1	-1	-1	10	0	73	1	0.00106260612077	-1	-1	1.2682207068	-1	481.357524785	17.8201874242	-1	-1	1.05957429495	-1	-1	-1	14.9053627733	5092	360.855575337	10.7312592137	-1	-1
EA-109	EA-109_allsc	0.000624355876602	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0456286963019	0.000446489434219	-1	586800	-1	-1	-1	-1	-1	-1	1.4255720949	-1	258.755725191	104.182564163	-1	-1	1.46986622018	-1	-1	-1	-1	-1	-1	-1	262	0	3276	5	0.0006312308921	-1	-1	1.18885459715	-1	294.226594244	99.1300890159	-1	-1	1.08455587445	-1	-1	-1	366.37202839	67794	26774.9189899	370.406287484	-1	-1
EA-109	Memory	0.000314450390142	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0148393565427	0.000244877969145	-1	49004	-1	-1	-1	-1	-1	-1	1.40084790169	-1	141.75	66.1079843652	-1	-1	1.07666536354	-1	-1	-1	-1	-1	-1	-1	12	0	204	1	0.000219709689728	-1	-1	1.19525469692	-1	79.2488887218	55.2277814464	-1	-1	0.894974968081	-1	-1	-1	15.4093269185	1701	727.187828017	10.7666536354	-1	-1
EA-109	PupilCalib	0.00124695430731	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0348806172199	0.000923218956763	-1	12998	-1	-1	-1	-1	-1	-1	1.47344655331	-1	799.833333333	41.2162056931	-1	-1	1.17362881379	-1	-1	-1	-1	-1	-1	-1	12	0	106	1	0.000902930307578	-1	-1	1.14474040203	-1	589.051754685	24.6768479976	-1	-1	0.991042727439	-1	-1	-1	16.2079120864	9598	453.378262624	11.7362881379	-1	-1
EA-109	Reading	0.000659619567852	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0687016394138	0.000509014482283	-1	121804	-1	-1	-1	-1	-1	-1	1.31711970234	-1	235.451612903	137.182532576	-1	-1	1.6498033338	-1	-1	-1	-1	-1	-1	-1	62	0	825	1	0.00081268431273	-1	-1	1.26698413652	-1	213.76436218	122.540681552	-1	-1	1.17753371841	-1	-1	-1	80.3443018427	14598	8368.13448715	98.9882000278	-1	-1
EA-109	CookieTheft	0.00106554033987	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0572570586279	0.000695550025504	-1	64697	-1	-1	-1	-1	-1	-1	1.56675598564	-1	177.777777778	84.1899982284	-1	-1	1.38112172782	-1	-1	-1	-1	-1	-1	-1	45	0	502	1	0.000917944175099	-1	-1	1.12136630719	-1	118.492402689	63.924000065	-1	-1	1.01775799667	-1	-1	-1	68.9372633684	8000	3704.35992205	59.3882342964	-1	-1
EA-109	EA-109_allsc	0.000548255598407	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0399703765925	0.00038723370293	-1	338297	-1	-1	-1	-1	-1	-1	1.42671710903	-1	258.755725191	104.014296078	-1	-1	1.46920086346	-1	-1	-1	-1	-1	-1	-1	131	0	1639	1	0.000560238226726	-1	-1	1.1891661443	-1	294.791871603	98.7833902921	-1	-1	1.07955016429	-1	-1	-1	185.473224174	33897	13521.8584901	189.526911387	-1	-1
EA-123	EA-123_allsc	0.000114251470438	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0190855053881	0.000109170603632	-1	366399	-1	-1	-1	-1	-1	-1	1.19060068103	-1	235.4	194.275280242	-1	-1	1.29547209339	-1	-1	-1	-1	-1	-1	-1	40	0	1152	4	0.000113948398008	-1	-1	1.23262365337	-1	372.834107607	155.842334018	-1	-1	1.21309924145	-1	-1	-1	41.8616245169	9416	6992.91008871	41.7505790818	-1	-1
EA-123	Memory	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	2.55767558443e-05	-1	39098	-1	-1	-1	-1	-1	-1	-1	-1	1808.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	46	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	1808	-1	-1	-1	-1
EA-123	EA-123_allsc	0.00010858945442	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0165931394754	8.88892839524e-05	-1	224999	-1	-1	-1	-1	-1	-1	1.28592203448	-1	235.4	196.496830991	-1	-1	1.29347650038	-1	-1	-1	-1	-1	-1	-1	20	0	580	1	0.000103478579935	-1	-1	1.28461555542	-1	377.707962933	154.045792759	-1	-1	1.22827309807	-1	-1	-1	24.432518655	4708	3733.43978882	23.2825770069	-1	-1
EA-123	Reading	0.000227660937753	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0395397337535	0.000245301532191	-1	52996	-1	-1	-1	-1	-1	-1	1.0054265881	-1	138.461538462	174.620644167	-1	-1	1.16675817641	-1	-1	-1	-1	-1	-1	-1	13	0	284	1	0.000242175634775	-1	-1	1.16230211745	-1	65.045644723	158.9995905	-1	-1	1.19443477684	-1	-1	-1	12.0651190572	1800	2095.44773	12.8343399406	-1	-1
EA-123	CookieTheft	0.000129071244975	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0236284137811	0.00012168904393	-1	49306	-1	-1	-1	-1	-1	-1	1.27279736095	-1	183.333333333	233.004513978	-1	-1	1.65841553359	-1	-1	-1	-1	-1	-1	-1	6	0	242	1	0.000134540667147	-1	-1	1.41377765536	-1	98.319208025	182.056641137	-1	-1	1.46837928397	-1	-1	-1	6.36398680475	1100	1165.02256989	6.63366213435	-1	-1
EA-127	EA-127_allsc	0.000594415376957	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0336987473747	0.000396513326152	-1	756595	-1	-1	-1	-1	-1	-1	1.5245142445	-1	205.893333333	86.4281483727	-1	-1	1.12992578528	-1	-1	-1	-1	-1	-1	-1	300	0	4165	5	0.000433096277045	-1	-1	1.28058970667	-1	184.037009026	75.0898934026	-1	-1	1.14444376327	-1	-1	-1	449.731702128	61768	25496.3037699	327.678477731	-1	-1
EA-127	Memory	0.000203155111147	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.00877823593211	0.000150202377941	-1	126496	-1	-1	-1	-1	-1	-1	1.42768382998	-1	199.684210526	61.6895406927	-1	-1	1.0259112042	-1	-1	-1	-1	-1	-1	-1	19	0	629	1	0.000137873849539	-1	-1	1.29357784264	-1	208.335214027	26.0058932736	-1	-1	1.22337855525	-1	-1	-1	25.6983089396	3794	1110.41173247	17.4404904713	-1	-1
EA-127	PupilCalib	0.00158688701112	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0304208761023	0.00116425730086	-1	10307	-1	-1	-1	-1	-1	-1	1.48691312942	-1	525.583333333	28.5043609079	-1	-1	0.919234885882	-1	-1	-1	-1	-1	-1	-1	12	0	98	1	0.000891854939247	-1	-1	1.06001165396	-1	353.510565184	11.6340685127	-1	-1	0.815951107862	-1	-1	-1	16.3560444236	6307	313.547969986	9.19234885882	-1	-1
EA-127	Reading	0.000885303696568	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0812127310837	0.000669357220199	-1	50795	-1	-1	-1	-1	-1	-1	1.3626970081	-1	194.088235294	125.006081073	-1	-1	1.16216183918	-1	-1	-1	-1	-1	-1	-1	34	0	335	1	0.000732142511145	-1	-1	1.39981559578	-1	134.638993777	93.6519203504	-1	-1	1.27549537688	-1	-1	-1	44.9690012672	6599	4125.2006754	37.1891788536	-1	-1
EA-127	CookieTheft	0.00102738964245	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0536052976092	0.000652365785333	-1	130295	-1	-1	-1	-1	-1	-1	1.59361587456	-1	166.870588235	83.1488363333	-1	-1	1.15849486192	-1	-1	-1	-1	-1	-1	-1	85	0	1020	1	0.00073797976545	-1	-1	1.27507867104	-1	106.236347945	71.251274804	-1	-1	1.12562444572	-1	-1	-1	133.863733463	14184	6984.50225199	96.1550735393	-1	-1
